,Item Name,price
141,Litchi Juice,148.45378601598924
142,Parsley,351.0312074753273
143,Leeks,282.5071382252449
144,Selari,233.97711745323107
145,Chikkadikai Round,70.10248738196798
146,Mineral water 1 lt,33.73910951896091
147,Net rich 5 lt oil,663.5555650014712
148,Byladha Hannu,61.246468573870864
149,Maize,34.25250950976525
150,Y.Bananan T.N.,322.98765951881757
151,Chain Berry,236.84864140598395
152,Letteus Greens,243.55216953411286
153,Basale Greens,70.69289041156236
154,BaleDindu (Banana stem),44.83636476304707
155,Batani kalu,443.98392625211204
156,Sweet corn,70.33572192029868
157,Orange Australia,252.08039947449998
158,Orange Nagpura,124.96942293305054
159,Cluster Bean Local,61.98646476133928
160,Mangalore cucumber,38.26227307791581
161,Cucumber Israle,70.20000458001266
162,Cucumber Nati,68.72028906871022
163,Cucumber,39.324850283130786
164,Chow-Chow,51.82489395696613
165,Bottle Gourd,45.339671541184046
166,Dry fruit mixed,191.135981511367
167,Dry dates,234.35469229557674
168,Peas Delhi,114.26438160208397
169,Peas local,282.2794019466402
170,Onion samber,108.65361188098353
171,Onion small(Economy),21.991990837545334
172,Jack fruit,33.52808550910768
173,Onion Big,55.87546029662211
174,Onion medium,51.58788079267761
175,Mushroom Oyster,225.64384056168674
176,Brucoli,370.81787728239544
177,Avare seed (FB seeds),197.3395204258991
178,Avarebele (F. Beans spok),354.4102941632697
179,Bale hoovu(B.flower),42.082290697257925
180,Sweet corn seeds,105.99199537552057
181,Kashini (Ganike) Greens,17.234742945779626
182,Gulkan 1/4 kg,67.456511820256
183,Gulkan 1/2 kg,89.97878731047099
184,Gulkan 1 kg,179.87452960717724
185,Honney 100 gm,65.22518820398574
186,Honney 200 gm,121.41955127161431
187,Honney 1 Kg,431.95522769708725
188,Honney 1/2,236.13819818382342
189,Copra,237.75852097533925
190,Cauliflower(B),60.17811541572229
191,Cabbage chaina,104.24487528473799
192,Cabbage Red,117.17822595148463
193,Cabbage,35.74921499709643
194,Coconut (OS),23.05109590741601
195,Coconut (S),29.863972409076837
196,Coconut (M),37.82000252512583
197,Coconut (B),43.58854817608686
198,Cowpea Long,90.19206414010011
199,Carrot Nati,77.08993518366117
200,Carrot Delhi,59.05577109662031
201,Chillies small (C.B.P),121.85079658889622
202,Chillies Cleaned,70.3363759277116
203,Chillies Bajji,67.69881647970023
204,Chillies Green,71.70539299487972
205,Capsicum Red/Yellow,202.01165825898966
206,Capsicum,76.47614884028714
207,Mango Raw,85.85554403727804
208,Thogari kai,66.65938247150338
209,Tomoto,38.15484782873574
210,Bitter Gourd,61.44573370751155
211,Yam/S.Root,75.23555120774566
212,Beet Root,52.6569526783284
213,Brinjal Bottle,68.69719123824679
214,Brinjal (R),46.678387777903424
215,Brinjal (W),61.73565394653482
216,Beans cleaned,86.2690699445308
217,Beans,84.01602079964981
218,Amla,112.47329938158202
219,N.Juice 200 ml,33.73398988198583
220,Pomegranate Juice,148.4420887133441
221,Brahmi amla juice,157.40857361954448
222,Jumbu juice,281.07209365337224
223,G. nut oil Rice 1 lt,135.45219962583832
224,Onion flowers,43.8095170920987
225,Pomegranate Ganesh,150.06026680023598
226,Grapesh Tash ganesh,135.25126821588677
227,Peas Dharwad,17.846226199545743
228,Papaya red indian,46.867841703969155
229,Peas Ooty,156.39382467833073
230,Grapes Crimson,61.71493317557549
231,Indian Black globe Grapes,183.64658412046126
232,Nagapur Orange Economy,12.286433527718028
233,Mango thotapuri,67.49765634320714
234,Mango Sendura,59.492087746654015
235,S.mellon namdhari (Red),44.6592111641054
236,Cucumber white,43.993892710839596
237,Mango Alphans,91.83490652678222
238,Mango Raw Amblet,69.04333949259781
239,Mango Badami,85.84258778550927
240,Mango Raspuri,66.5995251590408
241,South Af.red berry,464.3869285459878
242,Apple Chilli,187.9539964590277
243,Carrot ooty,90.7468757160772
244,Mango Bygan palli,63.1696795686149
245,Mango malagova,100.80483889598122
246,Cluster Beans Bunches,32.466433102345356
247,Mango mallika,92.92490436427855
248,Mango Dasheri,80.98602581264942
249,Mango kalapadu,58.606772003467775
250,Litchi Taiwan/chaina,465.6688215338423
251,Mango sakkaregutti,51.37646842739102
252,Rumenia Mango,93.4417842897064
253,Apple Chaina Delicious,333.39900974875775
254,Mango Amarpalli,51.311809378870706
255,Mango Kesar,51.43578831305093
256,Mango,29.574026442108202
257,Jambo fruit(Nerale),356.82192332299303
258,Mango Neelam,59.42417090833361
259,Grapes Rose,89.75584949565314
260,Berry fruit Ooty,33.540178188577684
261,Plum Ooty,227.0946201075827
262,Orange,76.85056313984418
263,Beans Fruit,88.24140638681773
264,Apple hazarath palli,194.82904901160126
265,Peaches,326.2800577396341
266,Komark fruit,48.61167880777103
267,Sweet corn seeds spok,62.952064880029624
268,Berry Golden,361.521837148117
269,Apple Simla,154.31630816632546
270,Ginger New,105.34380181642544
271,Cherry Tomoto,153.403270171416
272,Tamrind Chatisghar,130.94353903787353
273,Tender Coconut,42.164412197199105
274,Mango rathnagiri(red),41.08004204232278
275,Berry Southafrica,266.277451891851
276,Mango Alphans box,146.77364961930007
277,Bread fruit,92.32041851307135
278,Apple Australia,237.54040813716813
279,Potato Baby,66.00741751277171
280,Orange South Africa,187.22478194697322
281,Apple Golden delicious,120.21480402977531
282,Washington gala apple,201.71086159734992
283,Pomello/Chakotha,50.78744306948546
284,South Africa Gala apple,59.82281755664831
285,Berry Soft,263.705019514296
286,Berry Green,283.1730857186552
287,Washington red apple,159.3168262284094
288,Dry apricot,25.25170397637203
289,Berry ball,116.1411659819424
290,Cherry kashmir,628.5541603452076
291,Sweet corn cleaned,157.7155418191334
292,Tamarind Paste 450 gm,206.67003161779607
293,Cucumber Ooty,267.18990150475264
294,Mosambi polo,39.124388538023894
295,Beans Nati,35.477216112911606
296,Orange Ooty,96.71950932020424
297,Mango Langada,72.72518380260416
298,Beans Ring,29.734000477197764
299,Cherry fruit,139.58894369043483
300,Chillies Bajji yagani,64.58104502553181
301,Tender Coconut(M),34.22515879609996
